Date,dlog_SOLVPN,dlog_COPPER,dlog_DXY,d_UST10Y,dlog_VIX
2025-12-23,-0.1807576,0.7684348,-0.34872990000000004,-0.2,-0.5698021
2025-12-24,0.7897733,0.4134094,0.0696386,-3.5000000000000004,-3.8592339000000004
2025-12-26,-0.094553,4.6352859,0.0174021,0.0,0.9604802000000001
2025-12-29,0.4339344,-5.3192338999999995,0.034795099999999995,-1.7999999999999998,4.3172172
2025-12-30,0.6867681,4.3210327,0.2279151,1.2,0.9113277
2025-12-31,-0.2891237,-1.7359881000000001,0.09387659999999999,2.5,4.2356058
2026-01-02,3.6825764,0.167055,0.11314700000000001,3.5999999999999996,-2.9873233
2026-01-05,1.3215439,4.869394300000001,-0.1794637,-2.6,2.6523146
2026-01-06,1.7166028,1.445448,0.3413164,1.6,-1.0118129999999999
2026-01-07,-0.481389,-3.3887332,0.10674040000000001,-4.1000000000000005,4.1824881000000005
2026-01-08,0.9007904000000001,-1.0980637,0.2699002,4.5,0.4541039
2026-01-09,1.529118,1.8121703,0.20447629999999997,-1.2,-6.415024699999999
2026-01-12,1.4353461,2.1619745999999997,-0.2673203,1.6,4.2559614
