Date,DC_to_CP,CP_to_DC,PairSpillover,Asymmetry,Spread_DC_minus_CP
2021-03-24,0.08781414816122461,0.006011181707321983,0.0938253298685466,0.08180296645390263,0.08180296645390263
2021-03-25,0.08105878844626617,0.059692491972990244,0.1407512804192564,0.021366296473275925,0.021366296473275925
2021-03-29,0.09894966594027248,0.06512722972542882,0.1640768956657013,0.033822436214843654,0.033822436214843654
2021-03-30,0.09866411118436118,0.10347487171751436,0.20213898290187554,-0.0048107605331531855,-0.0048107605331531855
2021-03-31,0.11746370623934124,0.06694645585512916,0.18441016209447042,0.05051725038421208,0.05051725038421208
2021-04-05,0.1041840191495965,0.0598633588265303,0.1640473779761268,0.044320660323066204,0.044320660323066204
2021-04-06,0.06178067151618718,0.06289568885372188,0.12467636036990906,-0.0011150173375346975,-0.0011150173375346975
2021-04-07,0.05552265203713064,0.04471146422114512,0.10023411625827576,0.010811187815985515,0.010811187815985515
2021-04-08,0.06415139983924845,0.0320147330837379,0.09616613292298634,0.032136666755510544,0.032136666755510544
2021-04-12,0.10385256785542046,0.03268781201809846,0.1365403798735189,0.07116475583732201,0.07116475583732201
2021-04-13,0.04030295109800922,0.03129528588324065,0.07159823698124987,0.009007665214768569,0.009007665214768569
2021-04-14,0.04174700857930084,0.19419442991720232,0.23594143849650315,-0.15244742133790148,-0.15244742133790148
2021-04-15,0.14676731113213742,0.09492908739426308,0.2416963985264005,0.05183822373787435,0.05183822373787435
2021-04-19,0.17936986463710455,0.0990697791708396,0.27843964380794417,0.08030008546626495,0.08030008546626495
2021-04-20,0.1996106862698017,0.09146428315268082,0.2910749694224825,0.10814640311712087,0.10814640311712087
2021-04-21,0.13907286976235636,0.1069765529783127,0.24604942274066904,0.03209631678404366,0.03209631678404366
2021-04-22,0.05668202972715742,0.10188130411911281,0.15856333384627022,-0.04519927439195539,-0.04519927439195539
2021-04-26,0.08543596901071185,0.020790312754664548,0.10622628176537639,0.0646456562560473,0.0646456562560473
2021-04-27,0.02156879029636426,0.02080694933998189,0.04237573963634615,0.0007618409563823689,0.0007618409563823689
2021-04-28,0.028334654975446058,0.01848919797026679,0.04682385294571285,0.009845457005179269,0.009845457005179269
2021-04-29,0.019784320331962924,0.02079169408064451,0.040576014412607435,-0.0010073737486815879,-0.0010073737486815879
2021-05-03,0.038584627065398155,0.00740025184068902,0.04598487890608718,0.031184375224709134,0.031184375224709134
2021-05-04,0.021514089562020108,0.0033326620313457716,0.024846751593365878,0.018181427530674338,0.018181427530674338
2021-05-05,0.046845187322293085,0.011696839306826485,0.05854202662911957,0.035148348015466596,0.035148348015466596
2021-05-06,0.05474192027840073,0.003623062153541452,0.058364982431942186,0.05111885812485928,0.05111885812485928
2021-05-10,0.04544378277317167,0.0024744199460775586,0.04791820271924922,0.04296936282709411,0.04296936282709411
2021-05-11,0.03579307874593151,0.005883144331391378,0.04167622307732289,0.02990993441454013,0.02990993441454013
2021-05-12,0.00591840144293687,0.009573231756397946,0.015491633199334815,-0.003654830313461076,-0.003654830313461076
2021-05-13,0.051776797864426856,0.003375957049620006,0.055152754914046864,0.04840084081480685,0.04840084081480685
2021-05-17,0.026638926054267282,0.006633869635332876,0.033272795689600156,0.020005056418934405,0.020005056418934405
2021-05-18,0.003900045726857497,0.006324515811293773,0.01022456153815127,-0.002424470084436276,-0.002424470084436276
2021-05-19,0.011962536885593794,0.03572422118951049,0.04768675807510429,-0.023761684303916696,-0.023761684303916696
2021-05-20,0.00503364677077119,0.04712017716535913,0.05215382393613032,-0.042086530394587936,-0.042086530394587936
2021-05-24,0.018287500424323908,0.011838825289726435,0.030126325714050342,0.006448675134597473,0.006448675134597473
2021-05-25,0.012755403991255496,0.026921745561381997,0.03967714955263749,-0.0141663415701265,-0.0141663415701265
2021-05-26,0.011053406483784653,0.01740341535919535,0.028456821842980002,-0.006350008875410696,-0.006350008875410696
2021-05-27,0.011743386916924715,0.012798192777527174,0.02454157969445189,-0.0010548058606024598,-0.0010548058606024598
2021-06-01,0.01619319478555593,0.012265721205670923,0.028458915991226852,0.003927473579885007,0.003927473579885007
2021-06-02,0.005685044064700969,0.007584722446839148,0.013269766511540116,-0.0018996783821381789,-0.0018996783821381789
2021-06-03,0.03936512110036989,0.09912935039024356,0.13849447149061345,-0.059764229289873676,-0.059764229289873676
2021-06-07,0.026221863622338037,0.14680721522170523,0.17302907884404325,-0.12058535159936719,-0.12058535159936719
2021-06-08,0.029051951557302814,0.058379800121809294,0.0874317516791121,-0.02932784856450648,-0.02932784856450648
2021-06-09,0.04106690013932174,0.06332854240796187,0.10439544254728361,-0.022261642268640136,-0.022261642268640136
2021-06-10,0.05861986955489156,0.054499078624234275,0.11311894817912584,0.0041207909306572865,0.0041207909306572865
2021-06-14,0.06839212887309895,0.06494127624227135,0.13333340511537028,0.0034508526308276027,0.0034508526308276027
2021-06-15,0.021364930484765374,0.12112366207315764,0.142488592557923,-0.09975873158839227,-0.09975873158839227
2021-06-16,0.011480528183576715,0.13878872704480003,0.15026925522837675,-0.1273081988612233,-0.1273081988612233
2021-06-17,0.010407973953381907,0.00625018016470499,0.016658154118086896,0.004157793788676917,0.004157793788676917
2021-06-21,0.0033930818140236957,0.00933930232044659,0.012732384134470285,-0.005946220506422894,-0.005946220506422894
2021-06-22,0.003251617539993108,0.008757475257697577,0.012009092797690685,-0.00550585771770447,-0.00550585771770447
2021-06-23,0.006319004884741403,0.021770525170325378,0.02808953005506678,-0.015451520285583975,-0.015451520285583975
2021-06-24,0.026952751620264264,0.01641986989216678,0.04337262151243104,0.010532881728097482,0.010532881728097482
2021-06-28,0.09003892500849807,0.0072190239277237465,0.09725794893622182,0.08281990108077432,0.08281990108077432
2021-06-29,0.07252316002318886,0.007028397985614371,0.07955155800880323,0.06549476203757448,0.06549476203757448
2021-06-30,0.04028656644829439,0.007829629493639176,0.048116195941933566,0.032456936954655215,0.032456936954655215
2021-07-01,0.007716881150545044,0.009793841167488868,0.01751072231803391,-0.002076960016943823,-0.002076960016943823
2021-07-06,0.15129739377015514,0.0021798971845250707,0.1534772909546802,0.14911749658563006,0.14911749658563006
2021-07-07,0.07550495863317373,0.007463716018093857,0.08296867465126759,0.06804124261507988,0.06804124261507988
2021-07-08,0.08097158571375675,0.005900185778400986,0.08687177149215773,0.07507139993535576,0.07507139993535576
2021-07-12,0.08987980193749512,0.015873833180383448,0.10575363511787857,0.07400596875711167,0.07400596875711167
2021-07-13,0.06020316943851524,0.019449878655776416,0.07965304809429166,0.04075329078273882,0.04075329078273882
2021-07-14,0.06628446133805994,0.018515299454658303,0.08479976079271825,0.04776916188340164,0.04776916188340164
2021-07-15,0.059384952294063924,0.02050238313091491,0.07988733542497883,0.038882569163149014,0.038882569163149014
2021-07-19,0.10372165578293166,0.03916225618446571,0.14288391196739736,0.06455939959846595,0.06455939959846595
2021-07-20,0.06878565210737989,0.039018324611211096,0.10780397671859099,0.02976732749616879,0.02976732749616879
2021-07-21,0.08579945275872317,0.03717945318956,0.12297890594828317,0.048619999569163165,0.048619999569163165
2021-07-22,0.047969653326510146,0.022334851423955863,0.07030450475046601,0.025634801902554284,0.025634801902554284
2021-07-26,0.04476484340733763,0.0214945548345182,0.06625939824185582,0.023270288572819427,0.023270288572819427
2021-07-27,0.04495146235282228,0.021302783752267518,0.0662542461050898,0.023648678600554765,0.023648678600554765
2021-07-28,0.040317223923984284,0.019112985643063615,0.0594302095670479,0.02120423828092067,0.02120423828092067
2021-07-29,0.03748719765629779,0.018787792004357838,0.056274989660655625,0.01869940565193995,0.01869940565193995
2021-08-02,0.03936833806857063,0.014608440157786725,0.05397677822635735,0.024759897910783906,0.024759897910783906
2021-08-03,0.052160816351796195,0.01717832143677572,0.06933913778857191,0.03498249491502048,0.03498249491502048
2021-08-04,0.039608340102474486,0.047088375987518284,0.08669671608999277,-0.007480035885043798,-0.007480035885043798
2021-08-05,0.04666817247860251,0.04254658705763278,0.08921475953623528,0.004121585420969735,0.004121585420969735
2021-08-09,0.039384410255882504,0.0268143902559019,0.06619880051178441,0.012570019999980604,0.012570019999980604
2021-08-10,0.06487608719792784,0.03521064807885047,0.1000867352767783,0.029665439119077368,0.029665439119077368
2021-08-11,0.07313991235235544,0.03238616753404147,0.10552607988639691,0.04075374481831397,0.04075374481831397
2021-08-12,0.0715935444693517,0.03274482997019237,0.10433837443954408,0.03884871449915934,0.03884871449915934
2021-08-16,0.06615999563839561,0.041227366066707856,0.10738736170510346,0.024932629571687757,0.024932629571687757
2021-08-17,0.14711869650183576,0.020955058959901147,0.16807375546173692,0.1261636375419346,0.1261636375419346
2021-08-18,0.1899583775772165,0.01650325150141679,0.2064616290786333,0.17345512607579971,0.17345512607579971
2021-08-19,0.14350343941249574,0.017371432442796233,0.16087487185529198,0.1261320069696995,0.1261320069696995
2021-08-23,0.04982184916901482,0.010186333290231496,0.060008182459246315,0.03963551587878332,0.03963551587878332
2021-08-24,0.006427402682392134,0.020426131190744386,0.02685353387313652,-0.013998728508352251,-0.013998728508352251
2021-08-25,0.010802256277736346,0.012858738060002341,0.02366099433773869,-0.0020564817822659957,-0.0020564817822659957
2021-08-26,0.01833584674239557,0.011768454837396337,0.03010430157979191,0.006567391904999234,0.006567391904999234
2021-08-30,0.029884119114684908,0.020650961146636313,0.050535080261321225,0.009233157968048595,0.009233157968048595
2021-08-31,0.031370411006730416,0.010676535160130032,0.042046946166860444,0.020693875846600384,0.020693875846600384
2021-09-01,0.045455183159964406,0.10248285864199906,0.14793804180196346,-0.057027675482034655,-0.057027675482034655
2021-09-02,0.03292097959053406,0.023479217008824466,0.05640019659935853,0.009441762581709597,0.009441762581709597
2021-09-07,0.012559843657304212,0.020542946224635438,0.033102789881939654,-0.007983102567331226,-0.007983102567331226
2021-09-08,0.05956761037027095,0.034840584863292834,0.09440819523356378,0.02472702550697812,0.02472702550697812
2021-09-09,0.16348780102725047,0.048591881153398624,0.2120796821806491,0.11489591987385184,0.11489591987385184
2021-09-13,0.1434036225818623,0.020666381280041262,0.16407000386190354,0.12273724130182102,0.12273724130182102
2021-09-14,0.0565775907772418,0.02561063236903405,0.08218822314627586,0.03096695840820775,0.03096695840820775
2021-09-15,0.04747414944296083,0.04382216488875875,0.09129631433171959,0.003651984554202077,0.003651984554202077
2021-09-16,0.10633037200884708,0.03452399176938543,0.14085436377823252,0.07180638023946165,0.07180638023946165
2021-09-20,0.08306036221103053,0.029410022643212356,0.11247038485424288,0.05365033956781817,0.05365033956781817
2021-09-21,0.08393440588717967,0.028514347154359646,0.11244875304153931,0.05542005873282002,0.05542005873282002
2021-09-22,0.05288835825358612,0.016398973344771438,0.06928733159835757,0.03648938490881468,0.03648938490881468
2021-09-23,0.03357687743605141,0.012159436763443967,0.04573631419949538,0.02141744067260744,0.02141744067260744
2021-09-27,0.09254875560907197,0.03727976119939314,0.1298285168084651,0.05526899440967883,0.05526899440967883
2021-09-28,0.1281437369443156,0.04590207169318216,0.17404580863749777,0.08224166525113344,0.08224166525113344
2021-09-29,0.08387784134302212,0.0481388718320517,0.13201671317507382,0.03573896951097042,0.03573896951097042
2021-09-30,0.2123249423842141,0.07101607586157008,0.28334101824578417,0.14130886652264402,0.14130886652264402
2021-10-04,0.04163307255064073,0.05887787392398631,0.10051094647462704,-0.01724480137334558,-0.01724480137334558
2021-10-05,0.05103345905069536,0.09408725266532862,0.14512071171602398,-0.04305379361463326,-0.04305379361463326
2021-10-06,0.043621872270142636,0.09561330715395372,0.13923517942409636,-0.05199143488381108,-0.05199143488381108
2021-10-07,0.03478262096609488,0.1387104330186985,0.1734930539847934,-0.10392781205260362,-0.10392781205260362
2021-10-11,0.21396136944399616,0.16081861526621435,0.3747799847102105,0.053142754177781804,0.053142754177781804
2021-10-12,0.1399665591281222,0.16499713453558137,0.30496369366370357,-0.025030575407459177,-0.025030575407459177
2021-10-13,0.11609560877366756,0.1746497319662552,0.29074534073992275,-0.058554123192587626,-0.058554123192587626
2021-10-14,0.01316128825094061,0.19482826028266237,0.207989548533603,-0.18166697203172175,-0.18166697203172175
2021-10-18,0.015672880964785085,0.14562074529254926,0.16129362625733434,-0.12994786432776417,-0.12994786432776417
2021-10-19,0.007797552348441875,0.14219195888256358,0.14998951123100546,-0.1343944065341217,-0.1343944065341217
2021-10-20,0.012197926640049098,0.15887354769816986,0.17107147433821895,-0.14667562105812076,-0.14667562105812076
2021-10-21,0.017598599654953903,0.032892950936475554,0.05049155059142946,-0.015294351281521651,-0.015294351281521651
2021-10-25,0.017304778227820526,0.01952711096952876,0.03683188919734928,-0.0022223327417082335,-0.0022223327417082335
2021-10-26,0.027715173076143098,0.02533702589669801,0.05305219897284111,0.002378147179445088,0.002378147179445088
2021-10-27,0.02830843947197506,0.018544052564608407,0.04685249203658347,0.009764386907366654,0.009764386907366654
2021-10-28,0.03591030200790357,0.012652579511607661,0.048562881519511235,0.02325772249629591,0.02325772249629591
2021-11-01,0.029329866495015264,0.02406467318490486,0.053394539679920125,0.005265193310110404,0.005265193310110404
2021-11-02,0.03066837560485843,0.018251310027628934,0.04891968563248736,0.012417065577229495,0.012417065577229495
2021-11-03,0.030777257235756018,0.0133446376259964,0.044121894861752414,0.017432619609759618,0.017432619609759618
2021-11-04,0.03077740020855118,0.013510451983016921,0.0442878521915681,0.01726694822553426,0.01726694822553426
2021-11-08,0.03598019757700886,0.015149274425893634,0.05112947200290249,0.02083092315111523,0.02083092315111523
2021-11-09,0.030055996846752156,0.013240436089469908,0.04329643293622207,0.016815560757282248,0.016815560757282248
2021-11-10,0.006221687479299871,0.027159798741117146,0.03338148622041702,-0.020938111261817275,-0.020938111261817275
2021-11-11,0.08538550868709825,0.02313482677717609,0.10852033546427434,0.06225068190992216,0.06225068190992216
2021-11-15,0.08309995847292859,0.04057233212463928,0.12367229059756787,0.042527626348289306,0.042527626348289306
2021-11-16,0.02953839175794862,0.04571422332566186,0.07525261508361047,-0.016175831567713236,-0.016175831567713236
2021-11-17,0.02541642919307563,0.040033236919804656,0.06544966611288028,-0.014616807726729027,-0.014616807726729027
2021-11-18,0.024075029643043217,0.03687673469405508,0.0609517643370983,-0.012801705051011861,-0.012801705051011861
2021-11-22,0.018935967550388497,0.024477743708225072,0.04341371125861357,-0.005541776157836575,-0.005541776157836575
2021-11-23,0.000656431205611585,0.11235435437770987,0.11301078558332145,-0.11169792317209828,-0.11169792317209828
2021-11-24,0.015904876912557108,0.08608831397531826,0.10199319088787537,-0.07018343706276114,-0.07018343706276114
2021-11-29,0.09890998234680283,0.03673192179795501,0.13564190414475785,0.06217806054884782,0.06217806054884782
2021-11-30,0.07719420815188904,0.10924907405636415,0.18644328220825318,-0.03205486590447511,-0.03205486590447511
2021-12-01,0.12257416355692527,0.0996776118899102,0.22225177544683547,0.02289655166701507,0.02289655166701507
2021-12-02,0.11884690590204235,0.11329992299362113,0.23214682889566346,0.005546982908421219,0.005546982908421219
2021-12-06,0.1398723992316415,0.12556721113092859,0.2654396103625701,0.014305188100712907,0.014305188100712907
2021-12-07,0.17603059009690708,0.10331240575378312,0.2793429958506902,0.07271818434312396,0.07271818434312396
2021-12-08,0.1633461910918648,0.08118743172790671,0.2445336228197715,0.08215875936395808,0.08215875936395808
2021-12-09,0.10853271983498586,0.08868959731805387,0.19722231715303973,0.019843122516931988,0.019843122516931988
2021-12-13,0.08501752865159842,0.0727394042459393,0.15775693289753773,0.012278124405659119,0.012278124405659119
2021-12-14,0.07221018436887751,0.07988961163969982,0.15209979600857731,-0.007679427270822312,-0.007679427270822312
2021-12-15,0.07523786655106035,0.06602920687173762,0.14126707342279798,0.009208659679322731,0.009208659679322731
2021-12-16,0.09483186246935477,0.09647045316154787,0.19130231563090264,-0.0016385906921931037,-0.0016385906921931037
2021-12-20,0.10053467304523994,0.10772211503848275,0.2082567880837227,-0.00718744199324281,-0.00718744199324281
2021-12-21,0.10404230793259489,0.09342429023590632,0.1974665981685012,0.010618017696688575,0.010618017696688575
2021-12-22,0.09494063065266882,0.10939200851759892,0.20433263917026773,-0.014451377864930101,-0.014451377864930101
2021-12-27,0.14544055232183736,0.1065852317077894,0.2520257840296268,0.038855320614047964,0.038855320614047964
2021-12-28,0.15306706728657557,0.09141512319697113,0.2444821904835467,0.061651944089604435,0.061651944089604435
2021-12-29,0.13859967960571484,0.08859640203948971,0.22719608164520455,0.050003277566225135,0.050003277566225135
2021-12-30,0.13832677456033377,0.08712057884311587,0.22544735340344962,0.05120619571721789,0.05120619571721789
2022-01-03,0.12663315799128516,0.08355778685418322,0.21019094484546838,0.04307537113710194,0.04307537113710194
2022-01-04,0.14948924527746152,0.04411221113894397,0.1936014564164055,0.10537703413851754,0.10537703413851754
2022-01-05,0.0901234241554519,0.09975504635367481,0.1898784705091267,-0.009631622198222917,-0.009631622198222917
2022-01-06,0.07528211115601405,0.09381248253841327,0.1690945936944273,-0.018530371382399227,-0.018530371382399227
2022-01-10,0.06874159631317286,0.12837391245492588,0.19711550876809875,-0.05963231614175302,-0.05963231614175302
2022-01-11,0.07300049096183901,0.09288850851789657,0.16588899947973557,-0.019888017556057555,-0.019888017556057555
2022-01-12,0.06402918973216304,0.05961992824154717,0.1236491179737102,0.004409261490615872,0.004409261490615872
2022-01-13,0.10755364289215988,0.06892790696203906,0.17648154985419895,0.03862573593012082,0.03862573593012082
2022-01-18,0.1077442288283551,0.07322777606094728,0.18097200488930237,0.03451645276740782,0.03451645276740782
2022-01-19,0.07178828214322595,0.06624498181803991,0.13803326396126586,0.005543300325186046,0.005543300325186046
2022-01-20,0.12467968117235015,0.09722623954418366,0.2219059207165338,0.027453441628166486,0.027453441628166486
2022-01-24,0.011938430950156897,0.057082419737969924,0.06902085068812683,-0.045143988787813026,-0.045143988787813026
2022-01-25,0.008091154312160669,0.03985884389481849,0.04794999820697916,-0.03176768958265782,-0.03176768958265782
2022-01-26,0.004187003008563966,0.14210642625875386,0.14629342926731784,-0.13791942325018988,-0.13791942325018988
2022-01-27,0.0077506379570345466,0.09707727566668815,0.10482791362372271,-0.0893266377096536,-0.0893266377096536
2022-01-31,0.026062279674085,0.11596976748576042,0.1420320471598454,-0.08990748781167542,-0.08990748781167542
2022-02-01,0.05482950479492215,0.08290127349977923,0.13773077829470137,-0.02807176870485708,-0.02807176870485708
2022-02-02,0.03552778998111206,0.08069114442320782,0.11621893440431988,-0.045163354442095766,-0.045163354442095766
2022-02-03,0.06293577769842716,0.08502627654236727,0.14796205424079445,-0.022090498843940112,-0.022090498843940112
2022-02-07,0.09526572979436873,0.07660784554161978,0.17187357533598852,0.018657884252748946,0.018657884252748946
2022-02-08,0.10715966225705062,0.0497474888337667,0.15690715109081732,0.05741217342328392,0.05741217342328392
2022-02-09,0.1081465940827767,0.06227505684487886,0.17042165092765554,0.045871537237897844,0.045871537237897844
2022-02-10,0.13705445246674788,0.026669788667336033,0.1637242411340839,0.11038466379941185,0.11038466379941185
2022-02-14,0.1266718656949115,0.015507432671032733,0.14217929836594426,0.11116443302387878,0.11116443302387878
2022-02-15,0.12537884341641212,0.01333388337362904,0.13871272679004115,0.11204496004278308,0.11204496004278308
2022-02-16,0.12933687288273749,0.017936162108925024,0.1472730349916625,0.11140071077381246,0.11140071077381246
2022-02-17,0.16337088062692037,0.020259850475382923,0.1836307311023033,0.14311103015153745,0.14311103015153745
2022-02-22,0.1864090992037693,0.02096324904436952,0.20737234824813883,0.16544585015939978,0.16544585015939978
2022-02-23,0.19782892163670868,0.023789727128532365,0.22161864876524104,0.17403919450817631,0.17403919450817631
2022-02-24,0.2356525887261433,0.03806139331023043,0.27371398203637376,0.19759119541591288,0.19759119541591288
2022-02-28,0.28611038737353295,0.0446781458351604,0.33078853320869334,0.24143224153837256,0.24143224153837256
2022-03-01,0.34971553020646345,0.05119222278921828,0.4009077529956817,0.2985233074172452,0.2985233074172452
2022-03-02,0.036813995592618456,0.08072398053445344,0.1175379761270719,-0.043909984941834984,-0.043909984941834984
2022-03-03,0.0404481133717511,0.0641592112219258,0.10460732459367691,-0.023711097850174702,-0.023711097850174702
2022-03-07,0.17069586104879741,0.16091437319462487,0.3316102342434223,0.009781487854172544,0.009781487854172544
2022-03-08,0.08763347305689975,0.1576395130712766,0.24527298612817636,-0.07000604001437685,-0.07000604001437685
2022-03-09,0.07046818058875355,0.14078627974371463,0.2112544603324682,-0.07031809915496108,-0.07031809915496108
2022-03-10,0.09818034868554387,0.12413522652404596,0.22231557520958983,-0.02595487783850209,-0.02595487783850209
2022-03-14,0.08172808453287869,0.10625454591249846,0.18798263044537716,-0.024526461379619766,-0.024526461379619766
2022-03-15,0.04650051360927271,0.20397589644732644,0.25047641005659915,-0.15747538283805373,-0.15747538283805373
2022-03-16,0.09094145248760654,0.22256463346630045,0.313506085953907,-0.1316231809786939,-0.1316231809786939
2022-03-17,0.0632395621484369,0.2388209970720852,0.3020605592205221,-0.1755814349236483,-0.1755814349236483
2022-03-21,0.06640174839497492,0.23417012981443097,0.3005718782094059,-0.16776838141945605,-0.16776838141945605
2022-03-22,0.06370920841895332,0.23469382022060167,0.298403028639555,-0.17098461180164837,-0.17098461180164837
2022-03-23,0.060081143056002394,0.2432215503165379,0.3033026933725403,-0.1831404072605355,-0.1831404072605355
2022-03-24,0.08698273358479373,0.24159336989508687,0.3285761034798806,-0.15461063631029315,-0.15461063631029315
2022-03-28,0.09993698169943112,0.26412324061784537,0.36406022231727647,-0.16418625891841426,-0.16418625891841426
2022-03-29,0.05868388875607232,0.26394909524318927,0.3226329839992616,-0.20526520648711694,-0.20526520648711694
2022-03-30,0.08134682140006551,0.17490551066632215,0.25625233206638764,-0.09355868926625664,-0.09355868926625664
2022-03-31,0.08911612572127865,0.17657120912062385,0.2656873348419025,-0.0874550833993452,-0.0874550833993452
2022-04-04,0.08919839756851124,0.09046509873279003,0.17966349630130127,-0.001266701164278794,-0.001266701164278794
2022-04-05,0.06402547433433206,0.10910943041780748,0.17313490475213955,-0.045083956083475415,-0.045083956083475415
2022-04-06,0.04989088738091964,0.1017916199910911,0.15168250737201072,-0.05190073261017146,-0.05190073261017146
2022-04-07,0.07157831525712484,0.10097630290259546,0.17255461815972029,-0.029397987645470622,-0.029397987645470622
2022-04-11,0.10219395208101228,0.14064429581647253,0.24283824789748482,-0.038450343735460246,-0.038450343735460246
2022-04-12,0.1041726379217937,0.07175930551407356,0.17593194343586727,0.03241333240772014,0.03241333240772014
2022-04-13,0.09480284871765442,0.07286244865035843,0.16766529736801283,0.021940400067295987,0.021940400067295987
2022-04-18,0.09322460637777205,0.1293494138798988,0.22257402025767084,-0.03612480750212674,-0.03612480750212674
2022-04-19,0.12294909974473077,0.11326152001588462,0.2362106197606154,0.009687579728846152,0.009687579728846152
2022-04-20,0.11605741968750781,0.06120275321640398,0.17726017290391177,0.05485466647110383,0.05485466647110383
2022-04-21,0.13812473687560722,0.058477927053291634,0.19660266392889886,0.07964680982231559,0.07964680982231559
2022-04-25,0.11256857422572282,0.07231678685371061,0.18488536107943343,0.04025178737201221,0.04025178737201221
2022-04-26,0.206749168056442,0.05076655476237901,0.257515722818821,0.155982613294063,0.155982613294063
2022-04-27,0.22073152569944407,0.10065100442698599,0.32138253012643003,0.12008052127245808,0.12008052127245808
2022-04-28,0.182729983601059,0.04508249927825208,0.22781248287931108,0.1376474843228069,0.1376474843228069
2022-05-02,0.13674396468875166,0.05664057061010524,0.1933845352988569,0.08010339407864642,0.08010339407864642
2022-05-03,0.07669621557002067,0.09048728203118765,0.16718349760120832,-0.013791066461166984,-0.013791066461166984
2022-05-04,0.0791349116360633,0.08682046431885512,0.16595537595491844,-0.007685552682791821,-0.007685552682791821
2022-05-05,0.07437620412081479,0.09217056865561013,0.16654677277642493,-0.01779436453479534,-0.01779436453479534
2022-05-09,0.06546269651582573,0.09794950044040632,0.16341219695623205,-0.03248680392458059,-0.03248680392458059
2022-05-10,0.06114544556208714,0.08187929586218892,0.14302474142427607,-0.020733850300101782,-0.020733850300101782
2022-05-11,0.059569428305192455,0.08255041987777467,0.14211984818296713,-0.022980991572582217,-0.022980991572582217
2022-05-12,0.04718471743213413,0.0630699308063533,0.11025464823848743,-0.01588521337421917,-0.01588521337421917
2022-05-16,0.11121169136745082,0.05595082516016342,0.16716251652761424,0.0552608662072874,0.0552608662072874
2022-05-17,0.07279423178412764,0.06689293008141498,0.13968716186554261,0.0059013017027126635,0.0059013017027126635
2022-05-18,0.07692885857679785,0.12904893442865337,0.20597779300545122,-0.05212007585185552,-0.05212007585185552
2022-05-19,0.07966550635052737,0.1644637206053136,0.244129226955841,-0.08479821425478624,-0.08479821425478624
2022-05-23,0.11138845772358129,0.10265753398442103,0.21404599170800231,0.008730923739160262,0.008730923739160262
2022-05-24,0.09509548595275047,0.09103278792619311,0.1861282738789436,0.004062698026557357,0.004062698026557357
2022-05-25,0.10991579508770563,0.17128215276524245,0.28119794785294805,-0.061366357677536815,-0.061366357677536815
2022-05-26,0.10934660903281054,0.17886770121577553,0.28821431024858607,-0.06952109218296498,-0.06952109218296498
2022-05-31,0.11380150307071035,0.15428681634017768,0.26808831941088807,-0.04048531326946733,-0.04048531326946733
2022-06-01,0.12242176440455854,0.20051089940509467,0.32293266380965324,-0.07808913500053613,-0.07808913500053613
2022-06-02,0.1435775843024748,0.11451933860798616,0.25809692291046094,0.029058245694488644,0.029058245694488644
2022-06-06,0.12490090046864318,0.11607100439008058,0.24097190485872377,0.00882989607856259,0.00882989607856259
2022-06-07,0.12092023105929267,0.12438638479151018,0.24530661585080285,-0.0034661537322175084,-0.0034661537322175084
2022-06-08,0.11351010276870256,0.09593990723676354,0.2094500100054661,0.017570195531939017,0.017570195531939017
2022-06-09,0.12374497572003028,0.09867702342038492,0.22242199914041522,0.025067952299645355,0.025067952299645355
2022-06-13,0.17051563765777145,0.10874129170181783,0.2792569293595893,0.061774345955953616,0.061774345955953616
2022-06-14,0.17338770368545126,0.08536052336132152,0.2587482270467728,0.08802718032412973,0.08802718032412973
2022-06-15,0.11282007245299121,0.08456018064279157,0.19738025309578278,0.02825989181019964,0.02825989181019964
2022-06-16,0.13168055616928093,0.12013324488521276,0.2518138010544937,0.011547311284068162,0.011547311284068162
2022-06-21,0.11125041065519117,0.12522273141351112,0.2364731420687023,-0.013972320758319945,-0.013972320758319945
2022-06-22,0.12001273381911841,0.12983840810921196,0.24985114192833036,-0.009825674290093553,-0.009825674290093553
2022-06-23,0.05004974994819679,0.21598892418671556,0.26603867413491233,-0.16593917423851878,-0.16593917423851878
2022-06-27,0.011158490720522954,0.0839770236917069,0.09513551441222985,-0.07281853297118394,-0.07281853297118394
2022-06-28,0.007757942267152737,0.08293432324232684,0.09069226550947958,-0.07517638097517411,-0.07517638097517411
2022-06-29,0.009747435932166185,0.11989771980598907,0.12964515573815524,-0.11015028387382288,-0.11015028387382288
2022-06-30,0.005211808774211712,0.10406684480319871,0.10927865357741041,-0.098855036028987,-0.098855036028987
2022-07-05,0.029923071331278882,0.10469077741192453,0.13461384874320342,-0.07476770608064565,-0.07476770608064565
2022-07-06,0.020306251293609093,0.07808014764642436,0.09838639894003345,-0.05777389635281527,-0.05777389635281527
2022-07-07,0.02447933573826676,0.07753069444757489,0.10201003018584165,-0.05305135870930813,-0.05305135870930813
2022-07-11,0.024090301856236812,0.0950448920543643,0.11913519391060111,-0.07095459019812748,-0.07095459019812748
2022-07-12,0.026212410651421474,0.05370175808816784,0.07991416873958931,-0.02748934743674637,-0.02748934743674637
2022-07-13,0.026092402502015687,0.0534547182368251,0.07954712073884079,-0.027362315734809413,-0.027362315734809413
2022-07-14,0.027163372047158407,0.05034788414301807,0.07751125619017649,-0.023184512095859665,-0.023184512095859665
2022-07-18,0.028843654612198198,0.0389865916740231,0.06783024628622131,-0.010142937061824904,-0.010142937061824904
