t,Date,rho_raw,rho_used,scale_used,row_err,diag_mean,offdiag_mean,tci,success,error_msg
327,327,0.5608586165777648,0.5608586165777648,1.0,1.1102230246251565e-16,0.4113898883824339,0.09810168526959437,58.861011161756615,1,
328,328,0.44298897333384946,0.44298897333384946,1.0,1.1102230246251565e-16,0.4355985614200664,0.09406690642998891,56.440143857993355,1,
329,329,0.44142500824130215,0.44142500824130215,1.0,2.220446049250313e-16,0.4428053350826893,0.09286577748621845,55.719466491731076,1,
330,330,0.4710225339634732,0.4710225339634732,1.0,2.220446049250313e-16,0.44165090828985004,0.09305818195169169,55.83490917101501,1,
331,331,1.089425840784434,0.9989999999999998,0.9169967909708077,2.220446049250313e-16,0.2771378827395259,0.12047701954341235,72.28621172604741,1,
332,332,0.4521615716752295,0.4521615716752295,1.0,2.220446049250313e-16,0.37871442445291864,0.1035475959245136,62.12855755470815,1,
333,333,0.45410690721878816,0.45410690721878816,1.0,2.220446049250313e-16,0.36283436788989326,0.10619427201835113,63.71656321101068,1,
334,334,0.6156469912050944,0.6156469912050944,1.0,2.220446049250313e-16,0.35870352724297355,0.10688274545950438,64.12964727570262,1,
335,335,0.5905696803971793,0.5905696803971793,1.0,0.0,0.374442691243489,0.10425955145941848,62.555730875651086,1,
336,336,0.6233283069993288,0.6233283069993288,1.0,2.220446049250313e-16,0.37773392068666417,0.10371101321888929,62.226607931333575,1,
337,337,0.6449168130928482,0.6449168130928482,1.0,2.220446049250313e-16,0.37357927409336356,0.10440345431777273,62.642072590663645,1,
338,338,0.6039890620740305,0.6039890620740305,1.0,2.220446049250313e-16,0.40897054975868713,0.09850490837355216,59.1029450241313,1,
339,339,0.5776578138328448,0.5776578138328448,1.0,2.220446049250313e-16,0.416944981038624,0.09717583649356264,58.30550189613758,1,
340,340,0.5767190195973407,0.5767190195973407,1.0,2.220446049250313e-16,0.45761549585912514,0.09039741735681248,54.23845041408748,1,
341,341,0.515249249443635,0.515249249443635,1.0,1.1102230246251565e-16,0.4592905533815945,0.09011824110306756,54.070944661840535,1,
342,342,0.8838462693769058,0.8838462693769058,1.0,2.220446049250313e-16,0.3801402024346217,0.10330996626089638,61.98597975653782,1,
343,343,0.6775019969213882,0.6775019969213882,1.0,2.220446049250313e-16,0.39615178067221074,0.10064136988796485,60.38482193277891,1,
344,344,0.4580286512214628,0.4580286512214628,1.0,2.220446049250313e-16,0.4196560196579636,0.09672399672367271,58.034398034203626,1,
345,345,0.6496129236079077,0.6496129236079077,1.0,2.220446049250313e-16,0.4183297886215835,0.09694503522973606,58.16702113784164,1,
346,346,0.5547400146724005,0.5547400146724005,1.0,1.1102230246251565e-16,0.4445415235250149,0.09257641274583085,55.54584764749851,1,
347,347,0.4199539938764815,0.4199539938764815,1.0,2.220446049250313e-16,0.4728665593860327,0.08785557343566122,52.713344061396725,1,
348,348,0.5280266822191505,0.5280266822191505,1.0,0.0,0.46886267035271373,0.08852288827454771,53.113732964728634,1,
349,349,0.6450111660373868,0.6450111660373868,1.0,1.1102230246251565e-16,0.44949420651890737,0.09175096558018213,55.050579348109274,1,
350,350,0.4852973555872635,0.4852973555872635,1.0,2.220446049250313e-16,0.4663348249570376,0.0889441958404937,53.366517504296226,1,
351,351,0.5068348540378365,0.5068348540378365,1.0,2.220446049250313e-16,0.470514840758439,0.08824752654026016,52.94851592415609,1,
352,352,0.574861538262119,0.574861538262119,1.0,2.220446049250313e-16,0.46345895050702957,0.08942350824882841,53.65410494929704,1,
353,353,0.5415158997568085,0.5415158997568085,1.0,2.220446049250313e-16,0.4890740198558636,0.08515433002402274,51.092598014413646,1,
354,354,0.5285222905444701,0.5285222905444701,1.0,2.220446049250313e-16,0.4904424723355842,0.084926254610736,50.9557527664416,1,
355,355,0.56751019077319,0.56751019077319,1.0,3.3306690738754696e-16,0.4900642100513484,0.08498929832477527,50.99357899486516,1,
356,356,0.6956033238236389,0.6956033238236389,1.0,1.1102230246251565e-16,0.43409327281583643,0.09431778786402727,56.59067271841636,1,
357,357,0.5080845508945995,0.5080845508945995,1.0,2.220446049250313e-16,0.4213039722983112,0.09644933795028147,57.86960277016888,1,
358,358,0.5747427271919073,0.5747427271919073,1.0,2.220446049250313e-16,0.4015158902992135,0.09974735161679775,59.848410970078646,1,
359,359,0.6089760507039359,0.6089760507039359,1.0,2.220446049250313e-16,0.41409356420303867,0.09765107263282688,58.590643579696135,1,
360,360,0.6172230147075864,0.6172230147075864,1.0,1.1102230246251565e-16,0.4146339227864818,0.09756101286891973,58.53660772135184,1,
361,361,0.5662852702529004,0.5662852702529004,1.0,2.220446049250313e-16,0.40319899383969776,0.09946683436005037,59.68010061603023,1,
362,362,0.5702076780207892,0.5702076780207892,1.0,2.220446049250313e-16,0.4051656625444768,0.09913905624258719,59.483433745552304,1,
363,363,0.6209491091750804,0.6209491091750804,1.0,1.1102230246251565e-16,0.3974565088710132,0.10042391518816447,60.25434911289869,1,
364,364,0.4588167367565625,0.4588167367565625,1.0,2.220446049250313e-16,0.4937687365768849,0.08437187723718585,50.62312634231151,1,
365,365,0.4255729978544842,0.4255729978544842,1.0,2.220446049250313e-16,0.49424838166242263,0.08429193638959623,50.57516183375774,1,
366,366,0.4456571354720638,0.4456571354720638,1.0,1.1102230246251565e-16,0.5025504217663088,0.08290826303894851,49.744957823369106,1,
367,367,0.4255613958067022,0.4255613958067022,1.0,2.220446049250313e-16,0.49316288322789925,0.08447285279535008,50.683711677210056,1,
368,368,0.42477102523665505,0.42477102523665505,1.0,2.220446049250313e-16,0.4854072577810422,0.08576545703649296,51.45927422189578,1,
369,369,0.656856415747407,0.656856415747407,1.0,2.220446049250313e-16,0.4308995620278279,0.094850072995362,56.91004379721719,1,
370,370,0.4758330318031673,0.4758330318031673,1.0,2.220446049250313e-16,0.4826458475081634,0.08622569208197274,51.735415249183646,1,
371,371,0.48270764110422504,0.48270764110422504,1.0,2.220446049250313e-16,0.4826886283548368,0.08621856194086053,51.73113716451632,1,
372,372,0.5444053578669887,0.5444053578669887,1.0,3.3306690738754696e-16,0.47375918059803696,0.08770680323366052,52.62408194019631,1,
373,373,0.660565948063607,0.660565948063607,1.0,2.220446049250313e-16,0.43717160312567277,0.09380473281238785,56.282839687432705,1,
374,374,0.4296878595313904,0.4296878595313904,1.0,2.220446049250313e-16,0.4718210883398525,0.0880298186100246,52.81789116601475,1,
375,375,0.4523332107323679,0.4523332107323679,1.0,2.220446049250313e-16,0.4784495587163818,0.08692507354726971,52.15504412836183,1,
376,376,0.4253141529489916,0.4253141529489916,1.0,1.1102230246251565e-16,0.4647716388023491,0.08920472686627516,53.5228361197651,1,
377,377,0.5294969284367134,0.5294969284367134,1.0,2.220446049250313e-16,0.4184906137082479,0.09691823104862538,58.15093862917522,1,
378,378,0.6460325009609843,0.6460325009609843,1.0,2.220446049250313e-16,0.4187096850274371,0.09688171916209386,58.129031497256314,1,
379,379,0.5433264313306332,0.5433264313306332,1.0,2.220446049250313e-16,0.4233177193655794,0.0961137134390701,57.668228063442065,1,
380,380,0.7603851249091171,0.7603851249091171,1.0,2.220446049250313e-16,0.3691018515037247,0.1051496914160459,63.08981484962754,1,
381,381,0.6645490473134622,0.6645490473134622,1.0,2.220446049250313e-16,0.33710358997570694,0.11048273500404884,66.2896410024293,1,
382,382,0.6417569784502035,0.6417569784502035,1.0,4.440892098500626e-16,0.3481843534469086,0.10863594109218189,65.18156465530913,1,
383,383,0.5945695170102998,0.5945695170102998,1.0,2.220446049250313e-16,0.3563652750146423,0.1072724541642263,64.36347249853578,1,
384,384,0.570339100777981,0.570339100777981,1.0,2.220446049250313e-16,0.35797072455988926,0.10700487924001845,64.20292754401106,1,
385,385,0.5423452455819503,0.5423452455819503,1.0,2.220446049250313e-16,0.35487992866395796,0.10752001188934036,64.51200713360421,1,
386,386,0.5739546761972264,0.5739546761972264,1.0,1.1102230246251565e-16,0.35994551280822257,0.10667574786529622,64.00544871917774,1,
387,387,0.7195206514306687,0.7195206514306687,1.0,1.1102230246251565e-16,0.3711499227579268,0.10480834620701218,62.88500772420731,1,
388,388,0.612747527409113,0.612747527409113,1.0,1.1102230246251565e-16,0.2984160898499991,0.11693065169166679,70.15839101500008,1,
389,389,0.47815946412325866,0.47815946412325866,1.0,2.220446049250313e-16,0.3335268113768671,0.11107886477052216,66.6473188623133,1,
390,390,0.47968699627041134,0.47968699627041134,1.0,2.220446049250313e-16,0.3182737369002386,0.11362104384996026,68.17262630997615,1,
391,391,0.6065357570512875,0.6065357570512875,1.0,2.220446049250313e-16,0.3088533395259375,0.11519111007901038,69.11466604740623,1,
392,392,0.7538068536715014,0.7538068536715014,1.0,2.220446049250313e-16,0.2603339295288531,0.12327767841185781,73.96660704711468,1,
393,393,0.5855431112851315,0.5855431112851315,1.0,2.220446049250313e-16,0.25802829460314164,0.1236619508994764,74.19717053968584,1,
394,394,0.46966130634928976,0.46966130634928976,1.0,2.220446049250313e-16,0.26099756264689444,0.12316707289218425,73.90024373531055,1,
395,395,0.5705056967015524,0.5705056967015524,1.0,2.220446049250313e-16,0.25345648104385404,0.1244239198260243,74.65435189561458,1,
396,396,0.5700050827149973,0.5700050827149973,1.0,2.220446049250313e-16,0.2788486290517919,0.12019189515803468,72.1151370948208,1,
397,397,0.573755227283603,0.573755227283603,1.0,2.220446049250313e-16,0.29709703833464657,0.11715049361089225,70.29029616653534,1,
398,398,0.5622733306273753,0.5622733306273753,1.0,2.220446049250313e-16,0.2991398322846618,0.11681002795255638,70.08601677153382,1,
399,399,0.4958922144444481,0.4958922144444481,1.0,3.3306690738754696e-16,0.3149308788595461,0.1141781868567423,68.50691211404538,1,
400,400,0.5772702747132891,0.5772702747132891,1.0,2.220446049250313e-16,0.3297349585322419,0.11171084024462634,67.0265041467758,1,
401,401,0.4426168166538257,0.4426168166538257,1.0,2.220446049250313e-16,0.3308389245463563,0.1115268459089406,66.91610754536435,1,
402,402,0.6257512715993716,0.6257512715993716,1.0,2.220446049250313e-16,0.3145674694856737,0.11423875508572105,68.54325305143263,1,
403,403,0.6314859740457617,0.6314859740457617,1.0,2.220446049250313e-16,0.29655660063720307,0.11724056656046614,70.34433993627968,1,
404,404,0.6058361282712597,0.6058361282712597,1.0,3.3306690738754696e-16,0.30913994145042883,0.1151433430915952,69.08600585495712,1,
405,405,0.6667101916447483,0.6667101916447483,1.0,2.220446049250313e-16,0.2963795734822114,0.1172700710862981,70.36204265177886,1,
406,406,0.9328516308451218,0.9328516308451218,1.0,2.220446049250313e-16,0.2572669375938802,0.12378884373435332,74.27330624061199,1,
407,407,0.6258870644415072,0.6258870644415072,1.0,2.220446049250313e-16,0.3385226041612315,0.11024623263979477,66.14773958387687,1,
408,408,0.4056701302271901,0.4056701302271901,1.0,2.220446049250313e-16,0.3480009655350768,0.10866650574415389,65.19990344649233,1,
409,409,0.40491308648658236,0.40491308648658236,1.0,1.1102230246251565e-16,0.34965626338188827,0.1083906227696853,65.03437366181117,1,
410,410,0.3699269496256952,0.3699269496256952,1.0,2.220446049250313e-16,0.3588430061531593,0.10685949897447346,64.11569938468408,1,
411,411,0.48492777852867297,0.48492777852867297,1.0,2.220446049250313e-16,0.3511748696941436,0.10813752171764274,64.88251303058564,1,
412,412,0.5222124624525766,0.5222124624525766,1.0,1.1102230246251565e-16,0.33313462487964746,0.11114422918672542,66.68653751203524,1,
413,413,0.5712339194757459,0.5712339194757459,1.0,2.220446049250313e-16,0.35200105664722564,0.10799982389212906,64.79989433527743,1,
414,414,0.501388264288031,0.501388264288031,1.0,2.220446049250313e-16,0.3535312745975191,0.10774478756708013,64.64687254024808,1,
415,415,0.6630338435241379,0.6630338435241379,1.0,1.1102230246251565e-16,0.28794972564797827,0.11867504572533696,71.20502743520217,1,
416,416,0.4820253188204262,0.4820253188204262,1.0,2.220446049250313e-16,0.36087300211104006,0.10652116631482667,63.912699788896,1,
417,417,0.5910993524060377,0.5910993524060377,1.0,2.220446049250313e-16,0.3705316732401856,0.1049113877933024,62.94683267598143,1,
418,418,0.7790402839620646,0.7790402839620646,1.0,2.220446049250313e-16,0.3650454649443186,0.10582575584261356,63.495453505568136,1,
419,419,0.5539772651256597,0.5539772651256597,1.0,2.220446049250313e-16,0.35618077257044106,0.10730320457159313,64.38192274295588,1,
420,420,0.5811834433536354,0.5811834433536354,1.0,2.220446049250313e-16,0.34227090612842853,0.1096215156452619,65.77290938715714,1,
421,421,0.5805490593887107,0.5805490593887107,1.0,2.220446049250313e-16,0.3537686987287326,0.10770521687854458,64.62313012712674,1,
422,422,0.6017974937337397,0.6017974937337397,1.0,3.3306690738754696e-16,0.35960175073703987,0.10673304154382668,64.039824926296,1,
423,423,0.6005966663459835,0.6005966663459835,1.0,2.220446049250313e-16,0.3473044740613708,0.10878258765643818,65.26955259386291,1,
424,424,0.5245607573631823,0.5245607573631823,1.0,2.220446049250313e-16,0.364950448978761,0.10584159183687317,63.504955102123894,1,
425,425,0.5473428170922723,0.5473428170922723,1.0,2.220446049250313e-16,0.3432211462783309,0.10946314228694484,65.67788537216691,1,
426,426,0.5946002073718585,0.5946002073718585,1.0,2.220446049250313e-16,0.3181192328499413,0.11364679452500977,68.18807671500586,1,
427,427,0.5013308536661059,0.5013308536661059,1.0,2.220446049250313e-16,0.34769088131474335,0.10871818644754276,65.23091186852567,1,
428,428,0.4629424515627201,0.4629424515627201,1.0,1.1102230246251565e-16,0.35727830737963234,0.10712028210339461,64.27216926203677,1,
429,429,0.4092049224026419,0.4092049224026419,1.0,1.1102230246251565e-16,0.36475941580331905,0.10587343069944682,63.524058419668094,1,
430,430,0.42187820627924877,0.42187820627924877,1.0,3.3306690738754696e-16,0.372186493314346,0.10463558444760898,62.781350668565395,1,
431,431,0.4582828064872955,0.4582828064872955,1.0,2.220446049250313e-16,0.3712376663896545,0.10479372226839091,62.87623336103455,1,
432,432,0.5022082023813659,0.5022082023813659,1.0,2.220446049250313e-16,0.3649395098541275,0.10584341502431209,63.50604901458725,1,
433,433,0.5813936384435953,0.5813936384435953,1.0,0.0,0.3509937111020383,0.10816771481632696,64.90062888979618,1,
434,434,0.4669915189808475,0.4669915189808475,1.0,2.220446049250313e-16,0.3451008233982895,0.10914986276695175,65.48991766017105,1,
435,435,0.6236459395286316,0.6236459395286316,1.0,1.1102230246251565e-16,0.3332238431952324,0.11112935946746129,66.67761568047678,1,
436,436,0.5274701595996569,0.5274701595996569,1.0,2.220446049250313e-16,0.35575238712111995,0.10737460214648002,64.424761287888,1,
437,437,0.5219117568929869,0.5219117568929869,1.0,1.1102230246251565e-16,0.34911363921918825,0.1084810601301353,65.08863607808118,1,
438,438,0.5108134930295112,0.5108134930295112,1.0,2.220446049250313e-16,0.33782583173146513,0.11036236137808912,66.21741682685347,1,
439,439,0.5220431048382184,0.5220431048382184,1.0,3.3306690738754696e-16,0.32339886823984315,0.11276685529335947,67.66011317601568,1,
440,440,0.4646266985039728,0.4646266985039728,1.0,2.220446049250313e-16,0.33252143720223853,0.11124642713296026,66.74785627977616,1,
441,441,0.4796521035112897,0.4796521035112897,1.0,1.1102230246251565e-16,0.33964202236541213,0.11005966293909797,66.03579776345879,1,
442,442,0.6779107076664413,0.6779107076664413,1.0,2.220446049250313e-16,0.33911409736381476,0.11014765043936421,66.08859026361851,1,
443,443,0.7570488796804655,0.7570488796804655,1.0,2.220446049250313e-16,0.3362864601349069,0.11061892331084885,66.37135398650932,1,
444,444,0.8033939624299262,0.8033939624299262,1.0,2.220446049250313e-16,0.3636000546340825,0.10606665756098624,63.639994536591736,1,
445,445,0.8303655492237301,0.8303655492237301,1.0,2.220446049250313e-16,0.36213110007437205,0.10631148332093797,63.78688999256278,1,
446,446,0.6374401089354184,0.6374401089354184,1.0,2.220446049250313e-16,0.3850659168365675,0.10248901386057205,61.493408316343235,1,
447,447,0.6815634092594017,0.6815634092594017,1.0,2.220446049250313e-16,0.3840020090040944,0.10266633183265095,61.59979909959057,1,
448,448,0.6187513014996693,0.6187513014996693,1.0,2.220446049250313e-16,0.37528020779224397,0.10411996536795935,62.47197922077561,1,
449,449,0.545398131031649,0.545398131031649,1.0,1.1102230246251565e-16,0.4014612222428994,0.09975646295951675,59.85387777571004,1,
450,450,0.6211414723447722,0.6211414723447722,1.0,2.220446049250313e-16,0.4019954341483909,0.09966742764193486,59.80045658516092,1,
451,451,0.568141818872161,0.568141818872161,1.0,3.3306690738754696e-16,0.4070325914807297,0.09882790141987838,59.296740851927034,1,
452,452,0.5835038106112028,0.5835038106112028,1.0,2.220446049250313e-16,0.40735740544948634,0.09877376575841897,59.26425945505137,1,
453,453,0.5436462518339716,0.5436462518339716,1.0,2.220446049250313e-16,0.4035812375916228,0.09940312706806287,59.64187624083772,1,
454,454,0.5564803736306376,0.5564803736306376,1.0,4.440892098500626e-16,0.4102871991341739,0.09828546681097103,58.971280086582624,1,
455,455,0.5755183505998053,0.5755183505998053,1.0,2.220446049250313e-16,0.39917383623577524,0.10013769396070411,60.08261637642247,1,
456,456,0.5937779039217126,0.5937779039217126,1.0,1.1102230246251565e-16,0.3972868606914572,0.10045218988475713,60.27131393085428,1,
457,457,0.576634458803701,0.576634458803701,1.0,2.220446049250313e-16,0.42030254683580787,0.09661624219403205,57.96974531641922,1,
458,458,0.5751134598790112,0.5751134598790112,1.0,2.220446049250313e-16,0.3981286423962325,0.10031189293396124,60.18713576037674,1,
459,459,0.611722163434823,0.611722163434823,1.0,2.220446049250313e-16,0.42233093518698944,0.09627817746883507,57.76690648130104,1,
460,460,0.5770142428758329,0.5770142428758329,1.0,2.220446049250313e-16,0.3415487866827366,0.10974186888621054,65.84512133172632,1,
461,461,0.4389129407116489,0.4389129407116489,1.0,2.220446049250313e-16,0.4104615690376709,0.09825640516038815,58.953843096232895,1,
462,462,0.422688385967862,0.422688385967862,1.0,2.220446049250313e-16,0.40301523750874885,0.09949746041520853,59.69847624912512,1,
463,463,0.3656441105749066,0.3656441105749066,1.0,2.220446049250313e-16,0.4009704411863467,0.09983825980227554,59.902955881365315,1,
464,464,0.35601588702153836,0.35601588702153836,1.0,2.220446049250313e-16,0.4153944246186728,0.09743426256355453,58.46055753813272,1,
465,465,0.3765623564705232,0.3765623564705232,1.0,2.220446049250313e-16,0.4287065659473507,0.09521557234210823,57.12934340526493,1,
466,466,0.35850375219751296,0.35850375219751296,1.0,1.1102230246251565e-16,0.4394323864862772,0.09342793558562047,56.05676135137229,1,
467,467,0.3958290412017512,0.3958290412017512,1.0,1.1102230246251565e-16,0.3845636656175131,0.10257272239708115,61.54363343824869,1,
468,468,0.5802902972774361,0.5802902972774361,1.0,2.220446049250313e-16,0.38678772753243224,0.10220204541126127,61.32122724675676,1,
469,469,0.41151852733572636,0.41151852733572636,1.0,2.220446049250313e-16,0.44146321572560554,0.09308946404573243,55.853678427439455,1,
470,470,0.5187076800179992,0.5187076800179992,1.0,2.220446049250313e-16,0.47527400845288115,0.08745433192451982,52.47259915471189,1,
471,471,0.42269332369613044,0.42269332369613044,1.0,2.220446049250313e-16,0.47667442474028154,0.0872209292099531,52.33255752597186,1,
472,472,0.5082617544496689,0.5082617544496689,1.0,0.0,0.47965166410895044,0.08672472264850827,52.034833589104956,1,
473,473,0.47903013783935017,0.47903013783935017,1.0,2.220446049250313e-16,0.49136596598526505,0.08477233900245583,50.8634034014735,1,
474,474,0.4898761389398018,0.4898761389398018,1.0,3.3306690738754696e-16,0.49285274524808836,0.08452454245865192,50.714725475191145,1,
475,475,0.4086837574265412,0.4086837574265412,1.0,2.220446049250313e-16,0.4998612805293776,0.08335645324510373,50.01387194706224,1,
476,476,0.5323569858374241,0.5323569858374241,1.0,1.1102230246251565e-16,0.4570375838790053,0.09049373602016579,54.29624161209947,1,
477,477,0.42976530641943567,0.42976530641943567,1.0,2.220446049250313e-16,0.4622080709460846,0.08963198817565256,53.77919290539154,1,
478,478,0.4874596848156194,0.4874596848156194,1.0,2.220446049250313e-16,0.4685543872829859,0.08857426878616902,53.144561271701406,1,
479,479,0.664760135791846,0.664760135791846,1.0,2.220446049250313e-16,0.4107983197178484,0.09820028004702529,58.92016802821517,1,
480,480,0.6847987337920203,0.6847987337920203,1.0,0.0,0.3725611438626691,0.10457314268955517,62.743885613733106,1,
481,481,0.7017298034075146,0.7017298034075146,1.0,2.220446049250313e-16,0.29100205616833774,0.11816632397194372,70.89979438316624,1,
482,482,0.6242781419584383,0.6242781419584383,1.0,2.220446049250313e-16,0.3686227146643876,0.10522954755593536,63.13772853356122,1,
483,483,0.5198021785005182,0.5198021785005182,1.0,1.1102230246251565e-16,0.42518036203343695,0.09580327299442719,57.48196379665631,1,
484,484,0.5690210349947789,0.5690210349947789,1.0,2.220446049250313e-16,0.43239028654721523,0.09460161890879745,56.76097134527848,1,
485,485,0.5758335949109704,0.5758335949109704,1.0,2.220446049250313e-16,0.4297271818081258,0.09504546969864568,57.0272818191874,1,
486,486,0.6374984273031499,0.6374984273031499,1.0,1.1102230246251565e-16,0.4520637674272129,0.09132270542879783,54.7936232572787,1,
487,487,0.6865792807952813,0.6865792807952813,1.0,2.220446049250313e-16,0.4497673586246922,0.09170544022921796,55.02326413753078,1,
488,488,0.6746222253966584,0.6746222253966584,1.0,2.220446049250313e-16,0.482841727821845,0.08619304536302586,51.715827217815516,1,
489,489,0.6832332395880151,0.6832332395880151,1.0,2.220446049250313e-16,0.478171610132398,0.086971398311267,52.1828389867602,1,
490,490,0.6160639107113428,0.6160639107113428,1.0,2.220446049250313e-16,0.48400825876321146,0.08599862353946477,51.59917412367887,1,
491,491,0.5438692839396312,0.5438692839396312,1.0,2.220446049250313e-16,0.5026110525205111,0.08289815791324819,49.73889474794891,1,
492,492,0.5863348927565002,0.5863348927565002,1.0,2.220446049250313e-16,0.50988970774785,0.08168504870869168,49.01102922521501,1,
493,493,0.5076670715446433,0.5076670715446433,1.0,2.220446049250313e-16,0.5569066998542763,0.07384888335762059,44.30933001457235,1,
494,494,0.523798478534439,0.523798478534439,1.0,2.220446049250313e-16,0.5555508372311745,0.07407486046147091,44.44491627688255,1,
495,495,0.3788942778211584,0.3788942778211584,1.0,2.220446049250313e-16,0.5430012906522198,0.07616645155796337,45.69987093477802,1,
496,496,0.4105993107352849,0.4105993107352849,1.0,2.220446049250313e-16,0.5332953393475162,0.07778411010874733,46.6704660652484,1,
497,497,0.4563444694428295,0.4563444694428295,1.0,3.3306690738754696e-16,0.535695962761865,0.07738400620635583,46.4304037238135,1,
498,498,0.5176044683906853,0.5176044683906853,1.0,2.220446049250313e-16,0.550397442517107,0.07493375958048216,44.9602557482893,1,
499,499,0.4572207193153303,0.4572207193153303,1.0,2.220446049250313e-16,0.5597679615453333,0.07337200640911112,44.02320384546667,1,
500,500,0.494831359887102,0.494831359887102,1.0,3.3306690738754696e-16,0.5595345130558715,0.07341091449068808,44.04654869441285,1,
501,501,0.5728092529373713,0.5728092529373713,1.0,2.220446049250313e-16,0.5514870019671444,0.07475216633880925,44.851299803285556,1,
502,502,0.43600423597011817,0.43600423597011817,1.0,1.1102230246251565e-16,0.5778614604496802,0.07035642325838663,42.21385395503198,1,
503,503,0.5395411324301761,0.5395411324301761,1.0,1.1102230246251565e-16,0.5279169093790071,0.0786805151034988,47.20830906209928,1,
504,504,0.5666217609203008,0.5666217609203008,1.0,2.220446049250313e-16,0.5420304888264489,0.07632825186225854,45.79695111735513,1,
505,505,0.510647952447662,0.510647952447662,1.0,2.220446049250313e-16,0.5280350839313707,0.07866081934477155,47.19649160686293,1,
506,506,0.536850699924598,0.536850699924598,1.0,3.3306690738754696e-16,0.5306665232159634,0.07822224613067276,46.933347678403656,1,
507,507,0.6996629466129397,0.6996629466129397,1.0,2.220446049250313e-16,0.4576798003498671,0.09038669994168881,54.232019965013286,1,
508,508,0.6721669403361674,0.6721669403361674,1.0,2.220446049250313e-16,0.4748875072132355,0.08751874879779409,52.51124927867645,1,
509,509,0.6812254385265069,0.6812254385265069,1.0,2.220446049250313e-16,0.48009166223390964,0.08665138962768175,51.990833776609044,1,
510,510,0.6874299560856204,0.6874299560856204,1.0,2.220446049250313e-16,0.4745024368333654,0.0875829271944391,52.549756316663455,1,
511,511,0.6403626097964857,0.6403626097964857,1.0,2.220446049250313e-16,0.4703300151615112,0.08827833080641481,52.96699848384888,1,
512,512,0.6296489404653616,0.6296489404653616,1.0,2.220446049250313e-16,0.4757150568193837,0.08738082386343604,52.428494318061624,1,
513,513,0.7121008964318729,0.7121008964318729,1.0,2.220446049250313e-16,0.4447539698538986,0.09254100502435023,55.52460301461014,1,
514,514,0.6123800476724781,0.6123800476724781,1.0,2.220446049250313e-16,0.4760015732003146,0.08733307113328091,52.39984267996854,1,
515,515,0.5097058661847548,0.5097058661847548,1.0,2.220446049250313e-16,0.4776701369063209,0.08705497718227984,52.2329863093679,1,
516,516,0.4772447633388466,0.4772447633388466,1.0,2.220446049250313e-16,0.4903475982539476,0.08494206695767541,50.96524017460524,1,
517,517,0.4809829995507704,0.4809829995507704,1.0,2.220446049250313e-16,0.4593672650777017,0.09010545582038303,54.063273492229825,1,
518,518,0.4809876965264309,0.4809876965264309,1.0,1.1102230246251565e-16,0.47612931367376543,0.0873117810543724,52.387068632623446,1,
519,519,0.38279146968076655,0.38279146968076655,1.0,2.220446049250313e-16,0.4599025464991327,0.09001624225014455,54.009745350086725,1,
520,520,0.3751400605429096,0.3751400605429096,1.0,1.1102230246251565e-16,0.4750513151692917,0.08749144747178471,52.494868483070825,1,
521,521,0.45378487781969745,0.45378487781969745,1.0,2.220446049250313e-16,0.44287289227411597,0.09285451795431403,55.712710772588416,1,
522,522,0.4331130981084637,0.4331130981084637,1.0,2.220446049250313e-16,0.4636594253778786,0.08939009577035359,53.63405746221216,1,
523,523,0.2983083167430848,0.2983083167430848,1.0,2.220446049250313e-16,0.47644624941164554,0.08725895843139243,52.35537505883546,1,
524,524,0.41648518232095394,0.41648518232095394,1.0,2.220446049250313e-16,0.46591565224681325,0.08901405795886445,53.40843477531868,1,
525,525,0.333717468818963,0.333717468818963,1.0,2.220446049250313e-16,0.4793094823609283,0.08678175293984529,52.06905176390717,1,
526,526,0.309223171314278,0.309223171314278,1.0,2.220446049250313e-16,0.4794491488026321,0.08675847519956134,52.0550851197368,1,
527,527,0.4080504033184089,0.4080504033184089,1.0,2.220446049250313e-16,0.47844165485100304,0.08692639085816616,52.15583451489969,1,
528,528,0.38467772521087557,0.38467772521087557,1.0,1.1102230246251565e-16,0.4884089426435249,0.0852651762260792,51.159105735647515,1,
529,529,0.5219408824515774,0.5219408824515774,1.0,2.220446049250313e-16,0.4979582303985998,0.08367362826690002,50.20417696014,1,
530,530,0.42273255830402173,0.42273255830402173,1.0,2.220446049250313e-16,0.4878688605904116,0.08535518990159809,51.213113940958856,1,
531,531,0.3971667804931934,0.3971667804931934,1.0,1.1102230246251565e-16,0.479551874122489,0.08674135431291849,52.044812587751096,1,
532,532,0.41877027597059036,0.41877027597059036,1.0,2.220446049250313e-16,0.46826040787649026,0.08862326535391826,53.173959212350965,1,
533,533,0.5857195215368802,0.5857195215368802,1.0,2.220446049250313e-16,0.4584928329874227,0.09025119450209623,54.15071670125774,1,
534,534,0.4614738914069936,0.4614738914069936,1.0,2.220446049250313e-16,0.4766339916772338,0.08722766805379434,52.3366008322766,1,
535,535,0.5398147573620206,0.5398147573620206,1.0,2.220446049250313e-16,0.47635582849555586,0.08727402858407403,52.36441715044442,1,
536,536,0.4697932996958292,0.4697932996958292,1.0,2.220446049250313e-16,0.5075329376014172,0.08207784373309714,49.24670623985828,1,
537,537,0.48103367093277616,0.48103367093277616,1.0,2.220446049250313e-16,0.5186645905604057,0.08022256823993239,48.13354094395943,1,
538,538,0.4639763456793305,0.4639763456793305,1.0,2.220446049250313e-16,0.5316505394570036,0.07805824342383275,46.83494605429965,1,
